date,store_id,product_code,product_name,main_category,sub_category,unit,stock_level,sales_quantity,expiration_days_left,ordered_quantity
2024-03,S003,P018,마그밀정,일반의약품,변비약,box,20,20,222,20
2024-03,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,15,17,277,18
2024-03,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,15,12,313,11
2024-03,S003,P024,손소독제겔,의약외품,손소독제,bottle,17,18,221,20
2024-03,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,6,8,304,7
2024-03,S003,P021,센소다인치약,의약외품,구강청결제,bottle,11,11,258,10
2024-03,S003,P020,후시딘연고,일반의약품,외용제,tube,22,16,192,15
2024-03,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,7,5,444,5
2024-03,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,10,9,349,9
2024-03,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,14,14,311,13
2024-03,S003,P017,카베진코와알파정,일반의약품,소화제,box,13,14,201,15
2024-03,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,37,29,233,32
2024-03,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,6,5,408,5
2024-03,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,8,9,403,9
2024-03,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,13,16,384,17
2024-03,S003,P012,클라리스로마이신정,전문의약품,항생제,box,15,14,368,14
2024-03,S003,P019,케토톱패취,일반의약품,외용제,pack,28,23,196,23
2024-03,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,7,7,377,7
2024-03,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,43,36,260,39
2024-03,S001,P006,베아제정,일반의약품,소화제,box,24,28,282,28
2024-03,S001,P018,마그밀정,일반의약품,변비약,box,19,21,237,22
2024-03,S001,P019,케토톱패취,일반의약품,외용제,pack,22,26,249,25
2024-03,S001,P017,카베진코와알파정,일반의약품,소화제,box,11,14,292,14
2024-03,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,7,7,193,8
2024-03,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,17,16,327,17
2024-03,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,9,7,387,6
2024-03,S001,P012,클라리스로마이신정,전문의약품,항생제,box,12,9,341,9
2024-03,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,16,12,227,13
2024-03,S001,P011,세파클러캡슐,전문의약품,항생제,box,20,15,430,15
2024-03,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,12,12,339,11
2024-03,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,8,10,301,11
2024-03,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,18,13,381,12
2024-03,S001,P005,훼스탈플러스정,일반의약품,소화제,box,17,12,177,13
2024-03,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,17,18,199,17
2024-03,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,18,15,253,15
2024-03,S001,P002,펜잘큐정,일반의약품,해열진통제,box,16,17,232,17
2024-03,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,12,13,414,12
2024-03,S002,P012,클라리스로마이신정,전문의약품,항생제,box,22,22,358,20
2024-03,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,13,10,416,11
2024-03,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,40,34,193,35
2024-03,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,7,8,228,7
2024-03,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,25,18,374,17
2024-03,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,20,17,333,18
2024-03,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,16,16,411,16
2024-03,S001,P020,후시딘연고,일반의약품,외용제,tube,7,7,267,7
2024-03,S002,P011,세파클러캡슐,전문의약품,항생제,box,11,13,393,13
2024-03,S002,P005,훼스탈플러스정,일반의약품,소화제,box,13,10,308,9
2024-03,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,33,39,233,39
2024-03,S002,P006,베아제정,일반의약품,소화제,box,10,8,261,8
2024-03,S001,P021,센소다인치약,의약외품,구강청결제,bottle,25,18,255,19
2024-03,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,10,11,308,12
2024-03,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,39,37,281,35
2024-03,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,13,13,275,14
2024-03,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,13,15,159,16
2024-03,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,12,9,221,8
2024-03,S001,P024,손소독제겔,의약외품,손소독제,bottle,6,6,196,5
2024-03,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,5,5,191,5
2024-03,S002,P002,펜잘큐정,일반의약품,해열진통제,box,27,20,219,22
2024-04,S003,P006,베아제정,일반의약품,소화제,box,20,15,186,16
2024-04,S003,P005,훼스탈플러스정,일반의약품,소화제,box,22,21,223,19
2024-04,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,6,5,290,5
2024-04,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,15,11,316,10
2024-04,S003,P002,펜잘큐정,일반의약품,해열진통제,box,20,21,183,20
2024-04,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,14,12,218,11
2024-04,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,50,45,248,42
2024-04,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,54,46,241,44
2024-04,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,7,7,334,7
2024-04,S002,P024,손소독제겔,의약외품,손소독제,bottle,23,18,183,17
2024-04,S002,P021,센소다인치약,의약외품,구강청결제,bottle,26,24,305,22
2024-04,S002,P020,후시딘연고,일반의약품,외용제,tube,13,11,247,10
2024-04,S002,P019,케토톱패취,일반의약품,외용제,pack,12,14,214,13
2024-04,S002,P018,마그밀정,일반의약품,변비약,box,17,19,214,20
2024-04,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,21,24,296,25
2024-04,S002,P017,카베진코와알파정,일반의약품,소화제,box,29,24,211,25
2024-04,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,21,26,211,27
2024-04,S003,P017,카베진코와알파정,일반의약품,소화제,box,22,17,287,17
2024-04,S003,P018,마그밀정,일반의약품,변비약,box,24,18,321,19
2024-04,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,18,14,155,13
2024-04,S002,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,20,16,426,17
2024-04,S003,P020,후시딘연고,일반의약품,외용제,tube,22,19,185,18
2024-04,S003,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,14,12,229,12
2024-04,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,19,20,206,19
2024-04,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,15,11,216,10
2024-04,S003,P024,손소독제겔,의약외품,손소독제,bottle,19,14,253,14
2024-04,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,11,10,255,10
2024-04,S003,P021,센소다인치약,의약외품,구강청결제,bottle,12,10,278,11
2024-04,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,6,6,322,6
2024-04,S003,P019,케토톱패취,일반의약품,외용제,pack,23,21,306,19
2024-04,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,15,18,205,16
2024-04,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,16,17,370,17
2024-04,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,13,12,410,12
2024-04,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,16,17,325,17
2024-04,S003,P012,클라리스로마이신정,전문의약품,항생제,box,11,11,369,11
2024-04,S003,P011,세파클러캡슐,전문의약품,항생제,box,11,11,343,11
2024-04,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,7,6,399,7
2024-04,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,13,15,219,14
2024-04,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,15,11,412,11
2024-04,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,14,11,190,11
2024-04,S001,P021,센소다인치약,의약외품,구강청결제,bottle,22,17,286,16
2024-04,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,13,11,171,11
2024-04,S001,P019,케토톱패취,일반의약품,외용제,pack,25,20,232,22
2024-04,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,13,15,350,14
2024-04,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,5,6,374,5
2024-04,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,16,14,351,15
2024-04,S001,P012,클라리스로마이신정,전문의약품,항생제,box,14,11,359,10
2024-04,S001,P018,마그밀정,일반의약품,변비약,box,24,23,204,23
2024-04,S001,P011,세파클러캡슐,전문의약품,항생제,box,14,13,309,13
2024-04,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,9,8,370,8
2024-04,S001,P006,베아제정,일반의약품,소화제,box,28,27,210,25
2024-04,S001,P005,훼스탈플러스정,일반의약품,소화제,box,16,14,236,14
2024-04,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,11,13,209,14
2024-04,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,10,10,208,10
2024-04,S001,P002,펜잘큐정,일반의약품,해열진통제,box,17,17,316,19
2024-04,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,16,12,355,12
2024-04,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,14,11,390,11
2024-04,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,7,7,302,6
2024-04,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,27,22,204,22
2024-04,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,11,10,381,10
2024-04,S001,P017,카베진코와알파정,일반의약품,소화제,box,21,18,238,18
2024-04,S001,P020,후시딘연고,일반의약품,외용제,tube,9,8,327,9
2024-04,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,15,16,386,16
2024-04,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,17,19,349,20
2024-04,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,21,19,296,19
2024-04,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,12,9,253,9
2024-04,S002,P006,베아제정,일반의약품,소화제,box,10,9,268,10
2024-04,S002,P005,훼스탈플러스정,일반의약품,소화제,box,11,9,233,8
2024-04,S002,P012,클라리스로마이신정,전문의약품,항생제,box,19,18,308,17
2024-04,S002,P011,세파클러캡슐,전문의약품,항생제,box,10,8,347,9
2024-04,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,23,28,211,26
2024-04,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,25,21,305,19
2024-04,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,20,23,219,21
2024-04,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,6,7,286,7
2024-04,S001,P024,손소독제겔,의약외품,손소독제,bottle,8,7,314,7
2024-04,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,6,5,237,5
2024-04,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,22,22,241,22
2024-04,S002,P002,펜잘큐정,일반의약품,해열진통제,box,18,13,234,14
2024-05,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,12,11,351,10
2024-05,S003,P005,훼스탈플러스정,일반의약품,소화제,box,21,24,271,22
2024-05,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,6,5,342,5
2024-05,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,15,11,259,11
2024-05,S003,P002,펜잘큐정,일반의약품,해열진통제,box,21,18,282,18
2024-05,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,14,14,315,15
2024-05,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,51,44,243,44
2024-05,S002,P020,후시딘연고,일반의약품,외용제,tube,11,11,223,11
2024-05,S002,P019,케토톱패취,일반의약품,외용제,pack,18,20,265,20
2024-05,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,21,22,289,22
2024-05,S002,P021,센소다인치약,의약외품,구강청결제,bottle,26,23,283,24
2024-05,S002,P018,마그밀정,일반의약품,변비약,box,28,22,269,24
2024-05,S002,P017,카베진코와알파정,일반의약품,소화제,box,33,27,241,26
2024-05,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,14,12,220,13
2024-05,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,26,29,258,30
2024-05,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,83,60,259,60
2024-05,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,26,29,267,27
2024-05,S002,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,16,16,332,18
2024-05,S003,P018,마그밀정,일반의약품,변비약,box,20,18,239,20
2024-05,S003,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,17,13,288,13
2024-05,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,8,7,407,6
2024-05,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,8,10,239,10
2024-05,S003,P024,손소독제겔,의약외품,손소독제,bottle,14,14,215,13
2024-05,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,7,8,241,9
2024-05,S003,P021,센소다인치약,의약외품,구강청결제,bottle,10,9,224,10
2024-05,S003,P020,후시딘연고,일반의약품,외용제,tube,29,22,255,20
2024-05,S003,P019,케토톱패취,일반의약품,외용제,pack,22,27,290,26
2024-05,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,25,24,172,26
2024-05,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,4,4,344,4
2024-05,S003,P017,카베진코와알파정,일반의약품,소화제,box,18,16,217,15
2024-05,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,18,19,315,19
2024-05,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,17,16,404,16
2024-05,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,12,9,379,9
2024-05,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,15,14,328,15
2024-05,S003,P012,클라리스로마이신정,전문의약품,항생제,box,9,10,403,10
2024-05,S003,P011,세파클러캡슐,전문의약품,항생제,box,11,9,348,9
2024-05,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,7,6,369,6
2024-05,S002,P024,손소독제겔,의약외품,손소독제,bottle,20,20,244,21
2024-05,S003,P006,베아제정,일반의약품,소화제,box,22,17,276,17
2024-05,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,16,12,386,11
2024-05,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,11,12,345,12
2024-05,S001,P018,마그밀정,일반의약품,변비약,box,28,21,259,19
2024-05,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,9,9,400,9
2024-05,S001,P017,카베진코와알파정,일반의약품,소화제,box,18,19,257,20
2024-05,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,4,5,221,5
2024-05,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,14,15,377,14
2024-05,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,10,7,407,7
2024-05,S001,P012,클라리스로마이신정,전문의약품,항생제,box,10,9,335,9
2024-05,S001,P019,케토톱패취,일반의약품,외용제,pack,29,21,204,21
2024-05,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,9,11,310,12
2024-05,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,16,12,218,12
2024-05,S001,P006,베아제정,일반의약품,소화제,box,33,26,227,28
2024-05,S001,P005,훼스탈플러스정,일반의약품,소화제,box,17,13,209,13
2024-05,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,15,11,177,11
2024-05,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,8,9,311,8
2024-05,S001,P002,펜잘큐정,일반의약품,해열진통제,box,10,12,262,11
2024-05,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,7,8,247,9
2024-05,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,14,10,373,11
2024-05,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,16,20,212,18
2024-05,S001,P011,세파클러캡슐,전문의약품,항생제,box,17,13,388,14
2024-05,S002,P012,클라리스로마이신정,전문의약품,항생제,box,22,16,357,15
2024-05,S001,P021,센소다인치약,의약외품,구강청결제,bottle,15,14,203,13
2024-05,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,15,16,349,15
2024-05,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,19,20,343,19
2024-05,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,15,17,331,16
2024-05,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,8,8,215,8
2024-05,S002,P006,베아제정,일반의약품,소화제,box,8,9,263,9
2024-05,S002,P005,훼스탈플러스정,일반의약품,소화제,box,8,9,286,10
2024-05,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,19,18,175,19
2024-05,S001,P020,후시딘연고,일반의약품,외용제,tube,8,9,248,9
2024-05,S001,P024,손소독제겔,의약외품,손소독제,bottle,4,5,245,5
2024-05,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,5,5,232,5
2024-05,S002,P002,펜잘큐정,일반의약품,해열진통제,box,15,13,283,13
2024-05,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,25,23,270,21
2024-05,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,26,23,335,22
2024-05,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,25,23,227,23
2024-05,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,7,9,168,8
2024-05,S002,P011,세파클러캡슐,전문의약품,항생제,box,8,7,351,8
2024-06,S002,P029,에스푸라민정,전문의약품,정신신경용제,box,15,15,344,14
2024-06,S003,P005,훼스탈플러스정,일반의약품,소화제,box,29,29,295,27
2024-06,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,17,13,237,13
2024-06,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,18,13,259,14
2024-06,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,15,19,216,21
2024-06,S003,P006,베아제정,일반의약품,소화제,box,17,15,239,14
2024-06,S003,P029,에스푸라민정,전문의약품,정신신경용제,box,16,16,396,15
2024-06,S003,P002,펜잘큐정,일반의약품,해열진통제,box,26,21,247,20
2024-06,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,7,6,320,6
2024-06,S002,P024,손소독제겔,의약외품,손소독제,bottle,22,17,228,16
2024-06,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,39,39,285,37
2024-06,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,8,7,400,7
2024-06,S002,P021,센소다인치약,의약외품,구강청결제,bottle,27,24,241,24
2024-06,S002,P020,후시딘연고,일반의약품,외용제,tube,20,15,263,16
2024-06,S002,P019,케토톱패취,일반의약품,외용제,pack,19,23,247,21
2024-06,S002,P018,마그밀정,일반의약품,변비약,box,29,21,254,20
2024-06,S002,P017,카베진코와알파정,일반의약품,소화제,box,31,31,317,29
2024-06,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,52,38,183,37
2024-06,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,19,15,295,14
2024-06,S003,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,15,12,206,13
2024-06,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,5,5,365,5
2024-06,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,45,51,228,51
2024-06,S003,P018,마그밀정,일반의약품,변비약,box,18,16,272,18
2024-06,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,16,19,219,20
2024-06,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,17,15,209,14
2024-06,S003,P024,손소독제겔,의약외품,손소독제,bottle,16,14,279,13
2024-06,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,8,9,252,10
2024-06,S003,P021,센소다인치약,의약외품,구강청결제,bottle,15,11,310,10
2024-06,S003,P020,후시딘연고,일반의약품,외용제,tube,26,29,250,32
2024-06,S003,P019,케토톱패취,일반의약품,외용제,pack,32,29,253,31
2024-06,S001,P004,콜대원코프시럽,일반의약품,감기약,bottle,9,9,254,9
2024-06,S003,P017,카베진코와알파정,일반의약품,소화제,box,18,17,245,16
2024-06,S003,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,21,21,178,22
2024-06,S003,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,15,15,384,14
2024-06,S003,P014,덱시부프로펜정,전문의약품,진통소염제,box,13,10,308,9
2024-06,S003,P013,옥시코돈서방정,전문의약품,진통소염제,box,13,15,331,15
2024-06,S003,P012,클라리스로마이신정,전문의약품,항생제,box,11,10,324,11
2024-06,S003,P011,세파클러캡슐,전문의약품,항생제,box,10,9,401,9
2024-06,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,7,5,305,5
2024-06,S002,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,15,16,368,17
2024-06,S001,P001,타이레놀정 500mg,일반의약품,해열진통제,box,9,9,271,9
2024-06,S002,P013,옥시코돈서방정,전문의약품,진통소염제,box,11,10,406,10
2024-06,S001,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,9,10,355,10
2024-06,S001,P017,카베진코와알파정,일반의약품,소화제,box,20,20,229,20
2024-06,S001,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,5,4,264,4
2024-06,S001,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,15,12,370,13
2024-06,S001,P014,덱시부프로펜정,전문의약품,진통소염제,box,9,7,319,8
2024-06,S001,P013,옥시코돈서방정,전문의약품,진통소염제,box,10,12,368,11
2024-06,S001,P019,케토톱패취,일반의약품,외용제,pack,32,24,233,24
2024-06,S001,P022,리스테린오랄린스,의약외품,구강청결제,bottle,6,5,296,5
2024-06,S001,P011,세파클러캡슐,전문의약품,항생제,box,13,13,335,13
2024-06,S001,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,13,13,363,13
2024-06,S001,P002,펜잘큐정,일반의약품,해열진통제,box,12,13,220,12
2024-06,S001,P020,후시딘연고,일반의약품,외용제,tube,12,10,281,10
2024-06,S001,P007,스멕타현탁액,일반의약품,지사제,sachet,14,15,297,15
2024-06,S001,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,18,15,389,14
2024-06,S001,P003,판콜에이스캡슐,일반의약품,감기약,box,10,8,248,8
2024-06,S001,P005,훼스탈플러스정,일반의약품,소화제,box,14,14,182,15
2024-06,S001,P012,클라리스로마이신정,전문의약품,항생제,box,10,10,412,9
2024-06,S001,P024,손소독제겔,의약외품,손소독제,bottle,5,6,245,6
2024-06,S001,P006,베아제정,일반의약품,소화제,box,20,24,248,24
2024-06,S001,P018,마그밀정,일반의약품,변비약,box,20,19,256,19
2024-06,S002,P012,클라리스로마이신정,전문의약품,항생제,box,22,18,320,18
2024-06,S001,P021,센소다인치약,의약외품,구강청결제,bottle,15,17,244,17
2024-06,S002,P011,세파클러캡슐,전문의약품,항생제,box,9,8,376,8
2024-06,S002,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,15,18,421,17
2024-06,S002,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,21,19,363,19
2024-06,S002,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,20,17,384,17
2024-06,S002,P007,스멕타현탁액,일반의약품,지사제,sachet,13,13,289,13
2024-06,S002,P006,베아제정,일반의약품,소화제,box,9,9,301,9
2024-06,S002,P005,훼스탈플러스정,일반의약품,소화제,box,8,9,249,10
2024-06,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,40,30,258,32
2024-06,S002,P003,판콜에이스캡슐,일반의약품,감기약,box,21,18,228,19
2024-06,S002,P002,펜잘큐정,일반의약품,해열진통제,box,17,13,222,12
2024-06,S002,P001,타이레놀정 500mg,일반의약품,해열진통제,box,14,15,199,15
2024-06,S001,P029,에스푸라민정,전문의약품,정신신경용제,box,12,13,384,13
2024-06,S001,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,18,17,262,15
2024-06,S001,P027,지르텍정(세티리진),일반의약품,알레르기약,box,22,18,235,18
2024-06,S001,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,9,10,249,10
2024-06,S002,P014,덱시부프로펜정,전문의약품,진통소염제,box,12,9,403,9
2024-06,S002,P004,콜대원코프시럽,일반의약품,감기약,bottle,23,19,281,19
2024-07,S003,P017,카베진코와알파정,일반의약품,소화제,box,17,16,236,16
2024-07,S003,P005,훼스탈플러스정,일반의약품,소화제,box,27,22,207,22
2024-07,S003,P004,콜대원코프시럽,일반의약품,감기약,bottle,7,7,263,7
2024-07,S003,P003,판콜에이스캡슐,일반의약품,감기약,box,12,13,287,13
2024-07,S003,P002,펜잘큐정,일반의약품,해열진통제,box,23,21,244,21
2024-07,S003,P001,타이레놀정 500mg,일반의약품,해열진통제,box,18,13,313,14
2024-07,S002,P029,에스푸라민정,전문의약품,정신신경용제,box,26,20,361,20
2024-07,S003,P006,베아제정,일반의약품,소화제,box,18,20,223,18
2024-07,S002,P022,리스테린오랄린스,의약외품,구강청결제,bottle,17,18,212,17
2024-07,S002,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,48,45,234,44
2024-07,S002,P027,지르텍정(세티리진),일반의약품,알레르기약,box,37,35,243,37
2024-07,S002,P021,센소다인치약,의약외품,구강청결제,bottle,23,24,257,22
2024-07,S002,P020,후시딘연고,일반의약품,외용제,tube,16,17,218,17
2024-07,S002,P019,케토톱패취,일반의약품,외용제,pack,38,29,216,28
2024-07,S002,P018,마그밀정,일반의약품,변비약,box,23,21,232,19
2024-07,S002,P017,카베진코와알파정,일반의약품,소화제,box,27,31,265,30
2024-07,S002,P016,아세트아미노펜시럽,일반의약품,해열진통제,bottle,22,19,154,21
2024-07,S002,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,44,38,216,36
2024-07,S003,P007,스멕타현탁액,일반의약품,지사제,sachet,51,38,282,39
2024-07,S003,P012,클라리스로마이신정,전문의약품,항생제,box,8,9,355,10
2024-07,S003,P009,아마릴정(글리메피리드),전문의약품,당뇨병_치료제,box,9,7,380,7
2024-07,S003,P021,센소다인치약,의약외품,구강청결제,bottle,13,12,243,12
2024-07,S003,P008,디오코정(로사르탄),전문의약품,고혈압_치료제,box,9,8,358,8
2024-07,S003,P029,에스푸라민정,전문의약품,정신신경용제,box,17,16,401,15
2024-07,S002,P015,란소프라졸캡슐,전문의약품,소화성궤양제,box,19,15,328,15
2024-07,S003,P028,알레그라정(펙소페나딘),일반의약품,알레르기약,box,11,11,239,11
2024-07,S003,P027,지르텍정(세티리진),일반의약품,알레르기약,box,24,21,294,20
2024-07,S003,P025,밴드에이드혼합형,의약외품,밴드_반창고,box,17,17,192,17
2024-07,S003,P024,손소독제겔,의약외품,손소독제,bottle,20,15,189,15
2024-07,S003,P022,리스테린오랄린스,의약외품,구강청결제,bottle,9,8,260,9
2024-07,S003,P010,리포바이오틴정,전문의약품,기타_전문의약품,box,6,5,389,5
2024-07,S003,P020,후시딘연고,일반의약품,외용제,tube,40,33,237,32
